"","long","lat","group"
"700",-121.825093,42.002758,"1.1"
"701",-121.825071,42.002758,"1.1"
"702",-121.824992,42.002757,"1.1"
"703",-121.824784,42.002753,"1.1"
"704",-121.824609,42.002749,"1.1"
"705",-121.824486,42.002748,"1.1"
"706",-121.821749,42.002709,"1.1"
"707",-121.816014,42.002626,"1.1"
"708",-121.815728,42.002622,"1.1"
"709",-121.805951,42.002481,"1.1"
"710",-121.805873,42.002479,"1.1"
"711",-121.805671,42.002477,"1.1"
"712",-121.796124,42.002339,"1.1"
"713",-121.796029,42.002337,"1.1"
"714",-121.79583,42.002335,"1.1"
"715",-121.79131,42.00227,"1.1"
"716",-121.787267,42.002185,"1.1"
"717",-121.787195,42.002183,"1.1"
"718",-121.786983,42.002179,"1.1"
"719",-121.778194,42.001994,"1.1"
"720",-121.778163,42.001993,"1.1"
"721",-121.777995,42.001989,"1.1"
"722",-121.777853,42.001986,"1.1"
"723",-121.77778,42.001985,"1.1"
"724",-121.777706,42.001983,"1.1"
"725",-121.777537,42.001979,"1.1"
"726",-121.777493,42.001978,"1.1"
"727",-121.76649,42.001746,"1.1"
"728",-121.766399,42.001744,"1.1"
"729",-121.763545,42.001684,"1.1"
"730",-121.756781,42.001541,"1.1"
"731",-121.756664,42.001538,"1.1"
"732",-121.756641,42.001538,"1.1"
"733",-121.751537,42.00143,"1.1"
"734",-121.751108,42.001421,"1.1"
"735",-121.745636,42.001344,"1.1"
"736",-121.737089,42.001223,"1.1"
"737",-121.729874,42.001121,"1.1"
"738",-121.717922,42.000952,"1.1"
"739",-121.708199,42.000815,"1.1"
"740",-121.708086,42.000847,"1.1"
"741",-121.70805,42.000857,"1.1"
"742",-121.70797,42.000848,"1.1"
"743",-121.707814,42.000837,"1.1"
"744",-121.707642,42.000823,"1.1"
"745",-121.707498,42.000811,"1.1"
"746",-121.706609,42.000811,"1.1"
"747",-121.706241,42.000789,"1.1"
"748",-121.706025,42.000802,"1.1"
"749",-121.705505,42.000834,"1.1"
"750",-121.705453,42.000805,"1.1"
"751",-121.705382,42.000766,"1.1"
"752",-121.705045,42.000766,"1.1"
"753",-121.699542,42.000681,"1.1"
"754",-121.693528,42.000598,"1.1"
"755",-121.68904,42.000476,"1.1"
"756",-121.685927,42.000437,"1.1"
"757",-121.684433,42.000411,"1.1"
"758",-121.68313,42.000389,"1.1"
"759",-121.68029,42.00034,"1.1"
"760",-121.678236,42.000319,"1.1"
"761",-121.67817,42.000318,"1.1"
"762",-121.676564,42.000286,"1.1"
"763",-121.675689,42.000268,"1.1"
"764",-121.675631,42.000267,"1.1"
"765",-121.669647,42.000271,"1.1"
"766",-121.663448,42.000184,"1.1"
"767",-121.662786,42.000174,"1.1"
"768",-121.662123,42.000165,"1.1"
"769",-121.660107,42.000137,"1.1"
"770",-121.649475,41.999988,"1.1"
"771",-121.646147,41.999941,"1.1"
"772",-121.641996,41.999863,"1.1"
"773",-121.641939,41.999862,"1.1"
"774",-121.641894,41.999861,"1.1"
"775",-121.641856,41.999867,"1.1"
"776",-121.641837,41.999863,"1.1"
"777",-121.641813,41.999864,"1.1"
"778",-121.640639,41.999846,"1.1"
"779",-121.639498,41.999829,"1.1"
"780",-121.629255,41.999643,"1.1"
"781",-121.628962,41.999639,"1.1"
"782",-121.628873,41.999638,"1.1"
"783",-121.628784,41.999637,"1.1"
"784",-121.62861,41.999635,"1.1"
"785",-121.628523,41.999634,"1.1"
"786",-121.628436,41.999633,"1.1"
"787",-121.628269,41.99963,"1.1"
"788",-121.627476,41.999621,"1.1"
"789",-121.626683,41.999611,"1.1"
"790",-121.622918,41.999566,"1.1"
"791",-121.622811,41.999556,"1.1"
"792",-121.617642,41.999386,"1.1"
"793",-121.615971,41.999368,"1.1"
"794",-121.612202,41.999328,"1.1"
"795",-121.607293,41.999032,"1.1"
"796",-121.606915,41.999013,"1.1"
"797",-121.603638,41.99898,"1.1"
"798",-121.603184,41.998992,"1.1"
"799",-121.601962,41.999027,"1.1"
"800",-121.600465,41.999074,"1.1"
"801",-121.599277,41.999111,"1.1"
"802",-121.599137,41.999115,"1.1"
"803",-121.598771,41.999097,"1.1"
"804",-121.598187,41.99907,"1.1"
"805",-121.597748,41.999047,"1.1"
"806",-121.59585,41.998953,"1.1"
"807",-121.595668,41.998944,"1.1"
"808",-121.59452,41.998888,"1.1"
"809",-121.589371,41.998886,"1.1"
"810",-121.587806,41.998857,"1.1"
"811",-121.584462,41.998795,"1.1"
"812",-121.58285,41.998738,"1.1"
"813",-121.580865,41.998668,"1.1"
"814",-121.573199,41.99851,"1.1"
"815",-121.570312,41.998479,"1.1"
"816",-121.564023,41.998413,"1.1"
"817",-121.563863,41.998418,"1.1"
"818",-121.559425,41.998349,"1.1"
"819",-121.559401,41.998349,"1.1"
"820",-121.55796,41.998336,"1.1"
"821",-121.549334,41.998261,"1.1"
"822",-121.549295,41.998261,"1.1"
"823",-121.545155,41.998225,"1.1"
"824",-121.54484,41.998223,"1.1"
"825",-121.544641,41.99822,"1.1"
"826",-121.540016,41.99818,"1.1"
"827",-121.535294,41.998147,"1.1"
"828",-121.535158,41.998136,"1.1"
"829",-121.535041,41.998127,"1.1"
"830",-121.530257,41.998085,"1.1"
"831",-121.52553,41.998034,"1.1"
"832",-121.525254,41.998032,"1.1"
"833",-121.524086,41.99802,"1.1"
"834",-121.522153,41.998001,"1.1"
"835",-121.521957,41.998008,"1.1"
"836",-121.521731,41.997995,"1.1"
"837",-121.520248,41.997993,"1.1"
"838",-121.519107,41.997998,"1.1"
"839",-121.514875,41.997942,"1.1"
"840",-121.512139,41.997922,"1.1"
"841",-121.510163,41.997907,"1.1"
"842",-121.505972,41.997877,"1.1"
"843",-121.502663,41.997881,"1.1"
"844",-121.502413,41.997881,"1.1"
"845",-121.501383,41.997843,"1.1"
"846",-121.500938,41.99784,"1.1"
"847",-121.50071,41.997837,"1.1"
"848",-121.500582,41.997836,"1.1"
"849",-121.492689,41.997743,"1.1"
"850",-121.492453,41.997738,"1.1"
"851",-121.491344,41.99772,"1.1"
"852",-121.486496,41.997661,"1.1"
"853",-121.483196,41.997605,"1.1"
"854",-121.482976,41.997618,"1.1"
"855",-121.48276,41.997615,"1.1"
"856",-121.48156,41.9976,"1.1"
"857",-121.481099,41.997594,"1.1"
"858",-121.48013,41.997582,"1.1"
"859",-121.47283,41.997492,"1.1"
"860",-121.472539,41.997488,"1.1"
"861",-121.472142,41.997483,"1.1"
"862",-121.471737,41.997478,"1.1"
"863",-121.467084,41.99742,"1.1"
"864",-121.463713,41.997377,"1.1"
"865",-121.463121,41.99737,"1.1"
"866",-121.462411,41.997361,"1.1"
"867",-121.462147,41.997381,"1.1"
"868",-121.452542,41.997448,"1.1"
"869",-121.452236,41.997443,"1.1"
"870",-121.452086,41.997451,"1.1"
"871",-121.448238,41.997464,"1.1"
"872",-121.448139,41.99747,"1.1"
"873",-121.448088,41.997473,"1.1"
"874",-121.44803,41.997477,"1.1"
"875",-121.447644,41.997501,"1.1"
"876",-121.447538,41.997507,"1.1"
"877",-121.447458,41.997486,"1.1"
"878",-121.441105,41.997433,"1.1"
"879",-121.440366,41.997409,"1.1"
"880",-121.440192,41.997403,"1.1"
"881",-121.44016,41.997403,"1.1"
"882",-121.43715,41.997382,"1.1"
"883",-121.435532,41.99736,"1.1"
"884",-121.434764,41.997365,"1.1"
"885",-121.432208,41.997327,"1.1"
"886",-121.431356,41.997316,"1.1"
"887",-121.430505,41.997304,"1.1"
"888",-121.429068,41.997294,"1.1"
"889",-121.428143,41.997299,"1.1"
"890",-121.427744,41.997297,"1.1"
"891",-121.427093,41.99727,"1.1"
"892",-121.423122,41.99722,"1.1"
"893",-121.423053,41.997219,"1.1"
"894",-121.422953,41.997218,"1.1"
"895",-121.422853,41.997217,"1.1"
"896",-121.418153,41.997164,"1.1"
"897",-121.417767,41.99716,"1.1"
"898",-121.417579,41.997163,"1.1"
"899",-121.417506,41.997165,"1.1"
"900",-121.417466,41.997158,"1.1"
"901",-121.417439,41.997163,"1.1"
"902",-121.417419,41.997163,"1.1"
"903",-121.417133,41.997155,"1.1"
"904",-121.41641,41.997149,"1.1"
"905",-121.415863,41.997146,"1.1"
"906",-121.413154,41.997106,"1.1"
"907",-121.410694,41.99707,"1.1"
"908",-121.408347,41.997056,"1.1"
"909",-121.407397,41.997058,"1.1"
"910",-121.406369,41.997041,"1.1"
"911",-121.403287,41.99701,"1.1"
"912",-121.400587,41.996983,"1.1"
"913",-121.398612,41.996959,"1.1"
"914",-121.394564,41.996909,"1.1"
"915",-121.393685,41.996904,"1.1"
"916",-121.393268,41.996901,"1.1"
"917",-121.379521,41.99699,"1.1"
"918",-121.379118,41.99699,"1.1"
"919",-121.378898,41.99699,"1.1"
"920",-121.376101,41.997026,"1.1"
"921",-121.36917,41.996872,"1.1"
"922",-121.360938,41.99669,"1.1"
"923",-121.360564,41.996686,"1.1"
"924",-121.360423,41.996685,"1.1"
"925",-121.360253,41.99668,"1.1"
"926",-121.360057,41.996681,"1.1"
"927",-121.35984,41.996682,"1.1"
"928",-121.354845,41.996644,"1.1"
"929",-121.352152,41.996611,"1.1"
"930",-121.349667,41.996582,"1.1"
"931",-121.34946,41.996582,"1.1"
"932",-121.346269,41.99641,"1.1"
"933",-121.343376,41.996373,"1.1"
"934",-121.343228,41.996371,"1.1"
"935",-121.341365,41.996368,"1.1"
"936",-121.340914,41.99635,"1.1"
"937",-121.340658,41.99634,"1.1"
"938",-121.340208,41.996356,"1.1"
"939",-121.340061,41.996361,"1.1"
"940",-121.339819,41.996347,"1.1"
"941",-121.339611,41.996308,"1.1"
"942",-121.339503,41.996309,"1.1"
"943",-121.335507,41.996572,"1.1"
"944",-121.335398,41.996541,"1.1"
"945",-121.335236,41.996531,"1.1"
"946",-121.335024,41.99656,"1.1"
"947",-121.334834,41.996604,"1.1"
"948",-121.334679,41.996628,"1.1"
"949",-121.334548,41.99662,"1.1"
"950",-121.330873,41.996791,"1.1"
"951",-121.33075,41.996795,"1.1"
"952",-121.317499,41.997295,"1.1"
"953",-121.316494,41.997338,"1.1"
"954",-121.310037,41.997613,"1.1"
"955",-121.297432,41.997522,"1.1"
"956",-121.296771,41.997507,"1.1"
"957",-121.296672,41.997511,"1.1"
"958",-121.296574,41.997514,"1.1"
"959",-121.296513,41.997514,"1.1"
"960",-121.295232,41.997506,"1.1"
"961",-121.289923,41.997495,"1.1"
"962",-121.286504,41.997501,"1.1"
"963",-121.286474,41.997501,"1.1"
"964",-121.285232,41.997504,"1.1"
"965",-121.283961,41.997508,"1.1"
"966",-121.275974,41.997526,"1.1"
"967",-121.267987,41.997544,"1.1"
"968",-121.260651,41.997587,"1.1"
"969",-121.2511,41.99757,"1.1"
"970",-121.250404,41.997312,"1.1"
"971",-121.250271,41.997264,"1.1"
"972",-121.250199,41.997237,"1.1"
"973",-121.247616,41.997054,"1.1"
"974",-121.239872,41.996984,"1.1"
"975",-121.234191,41.996933,"1.1"
"976",-121.209882,41.996714,"1.1"
"977",-121.208679,41.996706,"1.1"
"978",-121.207071,41.996687,"1.1"
"979",-121.200149,41.996603,"1.1"
"980",-121.199875,41.996599,"1.1"
"981",-121.199602,41.996598,"1.1"
"982",-121.199294,41.996596,"1.1"
"983",-121.198985,41.996593,"1.1"
"984",-121.180684,41.996473,"1.1"
"985",-121.176707,41.996434,"1.1"
"986",-121.16775,41.996349,"1.1"
"987",-121.154455,41.996351,"1.1"
"988",-121.126131,41.996009,"1.1"
"989",-121.111244,41.995487,"1.1"
"990",-121.106247,41.995314,"1.1"
"991",-121.106033,41.9953,"1.1"
"992",-121.105564,41.995271,"1.1"
"993",-121.105458,41.995264,"1.1"
"994",-121.096509,41.994728,"1.1"
"995",-121.094877,41.99466,"1.1"
"996",-121.093236,41.994621,"1.1"
"997",-121.074194,41.994211,"1.1"
"998",-121.065701,41.994018,"1.1"
"999",-121.056189,41.9938,"1.1"
"1000",-121.039434,41.993417,"1.1"
"1001",-121.035297,41.993325,"1.1"
"1002",-121.035247,41.993324,"1.1"
"1003",-121.01908,41.993305,"1.1"
"1004",-121.019026,41.993305,"1.1"
"1005",-121.00084,41.993236,"1.1"
"1006",-120.993444,41.993266,"1.1"
"1007",-120.990133,41.993283,"1.1"
"1008",-120.980828,41.993321,"1.1"
"1009",-120.980794,41.993321,"1.1"
"1010",-120.980573,41.993329,"1.1"
"1011",-120.980487,41.993328,"1.1"
"1012",-120.980401,41.993327,"1.1"
"1013",-120.973946,41.993358,"1.1"
"1014",-120.963813,41.993405,"1.1"
"1015",-120.959791,41.993425,"1.1"
"1016",-120.959119,41.993428,"1.1"
"1017",-120.958323,41.993437,"1.1"
"1018",-120.946416,41.993491,"1.1"
"1019",-120.945774,41.993494,"1.1"
"1020",-120.93833,41.993524,"1.1"
"1021",-120.935289,41.993537,"1.1"
"1022",-120.927223,41.993574,"1.1"
"1023",-120.925139,41.99358,"1.1"
"1024",-120.907038,41.993659,"1.1"
"1025",-120.90691,41.99366,"1.1"
"1026",-120.896567,41.993706,"1.1"
"1027",-120.891101,41.993738,"1.1"
"1028",-120.879481,41.993781,"1.1"
"1029",-120.876006,41.99379,"1.1"
"1030",-120.854811,41.993847,"1.1"
"1031",-120.854722,41.993847,"1.1"
"1032",-120.853265,41.993851,"1.1"
"1033",-120.851352,41.993855,"1.1"
"1034",-120.842919,41.993874,"1.1"
"1035",-120.842701,41.993868,"1.1"
"1036",-120.841295,41.993879,"1.1"
"1037",-120.830034,41.993995,"1.1"
"1038",-120.82652,41.994032,"1.1"
"1039",-120.824038,41.994058,"1.1"
"1040",-120.821556,41.994085,"1.1"
"1041",-120.820541,41.994096,"1.1"
"1042",-120.819515,41.994107,"1.1"
"1043",-120.812462,41.994184,"1.1"
"1044",-120.810703,41.994179,"1.1"
"1045",-120.810218,41.994177,"1.1"
"1046",-120.780889,41.994083,"1.1"
"1047",-120.779398,41.994063,"1.1"
"1048",-120.778928,41.994056,"1.1"
"1049",-120.778835,41.994055,"1.1"
"1050",-120.778693,41.994053,"1.1"
"1051",-120.778554,41.994052,"1.1"
"1052",-120.778359,41.994048,"1.1"
"1053",-120.778093,41.994045,"1.1"
"1054",-120.777827,41.994042,"1.1"
"1055",-120.777748,41.994041,"1.1"
"1056",-120.765084,41.993868,"1.1"
"1057",-120.760747,41.993814,"1.1"
"1058",-120.750477,41.993689,"1.1"
"1059",-120.748819,41.993692,"1.1"
"1060",-120.748383,41.993693,"1.1"
"1061",-120.748248,41.993699,"1.1"
"1062",-120.747678,41.993694,"1.1"
"1063",-120.706007,41.993773,"1.1"
"1064",-120.700824,41.993783,"1.1"
"1065",-120.700374,41.993784,"1.1"
"1066",-120.694825,41.993722,"1.1"
"1067",-120.694522,41.993706,"1.1"
"1068",-120.694481,41.993711,"1.1"
"1069",-120.693931,41.993679,"1.1"
"1070",-120.693744,41.993709,"1.1"
"1071",-120.692536,41.993694,"1.1"
"1072",-120.691133,41.993679,"1.1"
"1073",-120.691005,41.993677,"1.1"
"1074",-120.690568,41.993677,"1.1"
"1075",-120.655497,41.993284,"1.1"
"1076",-120.653399,41.993232,"1.1"
"1077",-120.65321,41.993228,"1.1"
"1078",-120.651396,41.993185,"1.1"
"1079",-120.647178,41.993084,"1.1"
"1080",-120.644064,41.993084,"1.1"
"1081",-120.64334,41.993084,"1.1"
"1082",-120.642617,41.993084,"1.1"
"1083",-120.638622,41.99308,"1.1"
"1084",-120.634626,41.993075,"1.1"
"1085",-120.633678,41.993075,"1.1"
"1086",-120.6302,41.993078,"1.1"
"1087",-120.628749,41.99308,"1.1"
"1088",-120.626139,41.993083,"1.1"
"1089",-120.625085,41.993083,"1.1"
"1090",-120.624303,41.993084,"1.1"
"1091",-120.622021,41.993084,"1.1"
"1092",-120.61974,41.993085,"1.1"
"1093",-120.618024,41.993085,"1.1"
"1094",-120.616309,41.993085,"1.1"
"1095",-120.616187,41.993085,"1.1"
"1096",-120.61615,41.993085,"1.1"
"1097",-120.606425,41.993085,"1.1"
"1098",-120.605604,41.993085,"1.1"
"1099",-120.605546,41.993085,"1.1"
"1100",-120.604402,41.993086,"1.1"
"1101",-120.603266,41.993086,"1.1"
"1102",-120.603056,41.993087,"1.1"
"1103",-120.597572,41.993122,"1.1"
"1104",-120.592087,41.993156,"1.1"
"1105",-120.59191,41.993157,"1.1"
"1106",-120.591462,41.99316,"1.1"
"1107",-120.591213,41.993162,"1.1"
"1108",-120.582422,41.993218,"1.1"
"1109",-120.57363,41.993274,"1.1"
"1110",-120.572136,41.993283,"1.1"
"1111",-120.569835,41.993317,"1.1"
"1112",-120.547937,41.993642,"1.1"
"1113",-120.545079,41.993684,"1.1"
"1114",-120.533228,41.993711,"1.1"
"1115",-120.532546,41.993713,"1.1"
"1116",-120.522273,41.993737,"1.1"
"1117",-120.520249,41.993742,"1.1"
"1118",-120.517991,41.993747,"1.1"
"1119",-120.510179,41.993766,"1.1"
"1120",-120.508475,41.993767,"1.1"
"1121",-120.507242,41.993772,"1.1"
"1122",-120.505998,41.993777,"1.1"
"1123",-120.501209,41.993784,"1.1"
"1124",-120.488222,41.993726,"1.1"
"1125",-120.457689,41.993587,"1.1"
"1126",-120.413996,41.993477,"1.1"
"1127",-120.40465,41.993454,"1.1"
"1128",-120.395303,41.99343,"1.1"
"1129",-120.378017,41.993386,"1.1"
"1130",-120.37612,41.993381,"1.1"
"1131",-120.337127,41.993254,"1.1"
"1132",-120.332891,41.99324,"1.1"
"1133",-120.328657,41.993227,"1.1"
"1134",-120.328539,41.993222,"1.1"
"1135",-120.326398,41.993156,"1.1"
"1136",-120.326015,41.993143,"1.1"
"1137",-120.325751,41.993143,"1.1"
"1138",-120.323874,41.993145,"1.1"
"1139",-120.321093,41.993134,"1.1"
"1140",-120.318416,41.993146,"1.1"
"1141",-120.318377,41.993147,"1.1"
"1142",-120.31758,41.993151,"1.1"
"1143",-120.313966,41.993122,"1.1"
"1144",-120.31005,41.993172,"1.1"
"1145",-120.308619,41.993159,"1.1"
"1146",-120.307309,41.993135,"1.1"
"1147",-120.306943,41.993134,"1.1"
"1148",-120.306679,41.993126,"1.1"
"1149",-120.304039,41.993049,"1.1"
"1150",-120.301643,41.993009,"1.1"
"1151",-120.299839,41.993011,"1.1"
"1152",-120.299757,41.993015,"1.1"
"1153",-120.298075,41.992998,"1.1"
"1154",-120.297514,41.992993,"1.1"
"1155",-120.296506,41.992985,"1.1"
"1156",-120.294546,41.993012,"1.1"
"1157",-120.294412,41.993008,"1.1"
"1158",-120.293712,41.993021,"1.1"
"1159",-120.293579,41.993024,"1.1"
"1160",-120.292927,41.993036,"1.1"
"1161",-120.292747,41.993049,"1.1"
"1162",-120.292081,41.993035,"1.1"
"1163",-120.291374,41.993004,"1.1"
"1164",-120.290645,41.993011,"1.1"
"1165",-120.289198,41.993028,"1.1"
"1166",-120.287268,41.993048,"1.1"
"1167",-120.286424,41.993058,"1.1"
"1168",-120.276929,41.993162,"1.1"
"1169",-120.272208,41.993214,"1.1"
"1170",-120.262581,41.993319,"1.1"
"1171",-120.257854,41.993371,"1.1"
"1172",-120.253654,41.993417,"1.1"
"1173",-120.250726,41.993449,"1.1"
"1174",-120.250051,41.993462,"1.1"
"1175",-120.248039,41.993502,"1.1"
"1176",-120.244911,41.993558,"1.1"
"1177",-120.244666,41.993562,"1.1"
"1178",-120.242168,41.993615,"1.1"
"1179",-120.230948,41.993838,"1.1"
"1180",-120.230648,41.993843,"1.1"
"1181",-120.228635,41.993882,"1.1"
"1182",-120.225407,41.993958,"1.1"
"1183",-120.222909,41.994012,"1.1"
"1184",-120.220412,41.994067,"1.1"
"1185",-120.217543,41.994131,"1.1"
"1186",-120.205762,41.99439,"1.1"
"1187",-120.203031,41.994416,"1.1"
"1188",-120.202769,41.994416,"1.1"
"1189",-120.202507,41.994417,"1.1"
"1190",-120.201252,41.994427,"1.1"
"1191",-120.200005,41.994383,"1.1"
"1192",-120.19996,41.994434,"1.1"
"1193",-120.197909,41.994459,"1.1"
"1194",-120.181659,41.994592,"1.1"
"1195",-120.166007,41.994585,"1.1"
"1196",-120.160711,41.994588,"1.1"
"1197",-120.159549,41.994587,"1.1"
"1198",-120.159459,41.994587,"1.1"
"1199",-120.155321,41.994588,"1.1"
"1200",-120.151937,41.994597,"1.1"
"1201",-120.151888,41.994599,"1.1"
"1202",-120.133594,41.994651,"1.1"
"1203",-120.133114,41.994651,"1.1"
"1204",-120.132637,41.994652,"1.1"
"1205",-120.126015,41.99467,"1.1"
"1206",-120.120544,41.994687,"1.1"
"1207",-120.116509,41.994707,"1.1"
"1208",-120.116194,41.994709,"1.1"
"1209",-120.112882,41.994726,"1.1"
"1210",-120.091124,41.99484,"1.1"
"1211",-120.081826,41.994887,"1.1"
"1212",-120.072403,41.994949,"1.1"
"1213",-120.071924,41.994954,"1.1"
"1214",-120.071581,41.994955,"1.1"
"1215",-120.059665,41.995029,"1.1"
"1216",-120.058491,41.995036,"1.1"
"1217",-120.056588,41.995049,"1.1"
"1218",-120.056325,41.995048,"1.1"
"1219",-120.054367,41.995061,"1.1"
"1220",-120.051684,41.995078,"1.1"
"1221",-120.049954,41.995089,"1.1"
"1222",-120.047442,41.995091,"1.1"
"1223",-120.047297,41.995081,"1.1"
"1224",-120.047152,41.995085,"1.1"
"1225",-120.047126,41.995085,"1.1"
"1226",-120.046746,41.995092,"1.1"
"1227",-120.044702,41.995094,"1.1"
"1228",-120.042659,41.995097,"1.1"
"1229",-120.042546,41.995096,"1.1"
"1230",-120.04212,41.995098,"1.1"
"1231",-120.040969,41.995098,"1.1"
"1232",-120.036655,41.995105,"1.1"
"1233",-120.031536,41.995108,"1.1"
"1234",-120.021104,41.99512,"1.1"
"1235",-120.013484,41.995128,"1.1"
"1236",-120.001044,41.995139,"1.1"
"1237",-119.999168,41.99454,"1.1"
"1238",-119.99919,41.979047,"1.1"
"1239",-119.99919,41.978975,"1.1"
"1240",-119.999204,41.975163,"1.1"
"1241",-119.99923,41.962047,"1.1"
"1242",-119.99923,41.961973,"1.1"
"1243",-119.999265,41.943486,"1.1"
"1244",-119.9993,41.924925,"1.1"
"1245",-119.999302,41.923748,"1.1"
"1246",-119.999304,41.92257,"1.1"
"1247",-119.999305,41.92223,"1.1"
"1248",-119.999332,41.907702,"1.1"
"1249",-119.99933,41.907643,"1.1"
"1250",-119.999292,41.906538,"1.1"
"1251",-119.999292,41.90635,"1.1"
"1252",-119.999295,41.902842,"1.1"
"1253",-119.999295,41.902498,"1.1"
"1254",-119.999253,41.899621,"1.1"
"1255",-119.999253,41.899456,"1.1"
"1256",-119.999261,41.891286,"1.1"
"1257",-119.999269,41.882112,"1.1"
"1258",-119.999276,41.874895,"1.1"
"1259",-119.999214,41.867141,"1.1"
"1260",-119.999035,41.844746,"1.1"
"1261",-119.998958,41.83519,"1.1"
"1262",-119.998957,41.835127,"1.1"
"1263",-119.998896,41.827465,"1.1"
"1264",-119.998896,41.827404,"1.1"
"1265",-119.998693,41.80218,"1.1"
"1266",-119.998695,41.80216,"1.1"
"1267",-119.998694,41.802071,"1.1"
"1268",-119.998675,41.799478,"1.1"
"1269",-119.998674,41.799293,"1.1"
"1270",-119.998629,41.793688,"1.1"
"1271",-119.9985,41.776985,"1.1"
"1272",-119.998499,41.776915,"1.1"
"1273",-119.998473,41.773717,"1.1"
"1274",-119.998472,41.773652,"1.1"
"1275",-119.998332,41.755575,"1.1"
"1276",-119.998295,41.749915,"1.1"
"1277",-119.998698,41.720632,"1.1"
"1278",-119.99873,41.691682,"1.1"
"1279",-119.998747,41.675943,"1.1"
"1280",-119.998751,41.674861,"1.1"
"1281",-119.998751,41.674798,"1.1"
"1282",-119.998754,41.671328,"1.1"
"1283",-119.998825,41.665162,"1.1"
"1284",-119.998823,41.665148,"1.1"
"1285",-119.998819,41.664321,"1.1"
"1286",-119.998819,41.664249,"1.1"
"1287",-119.998822,41.663767,"1.1"
"1288",-119.998822,41.663708,"1.1"
"1289",-119.998893,41.658511,"1.1"
"1290",-119.998902,41.657899,"1.1"
"1291",-119.998897,41.654431,"1.1"
"1292",-119.998861,41.624937,"1.1"
"1293",-119.998287,41.618818,"1.1"
"1294",-119.998295,41.617473,"1.1"
"1295",-119.998303,41.616192,"1.1"
"1296",-119.998307,41.615544,"1.1"
"1297",-119.998575,41.581432,"1.1"
"1298",-119.998745,41.56009,"1.1"
"1299",-119.998762,41.557943,"1.1"
"1300",-119.998763,41.557834,"1.1"
"1301",-119.998859,41.545765,"1.1"
"1302",-119.99886,41.545632,"1.1"
"1303",-119.998868,41.544665,"1.1"
"1304",-119.998876,41.543698,"1.1"
"1305",-119.998898,41.540871,"1.1"
"1306",-119.998921,41.538045,"1.1"
"1307",-119.998957,41.53357,"1.1"
"1308",-119.998993,41.529094,"1.1"
"1309",-119.999018,41.525979,"1.1"
"1310",-119.999043,41.522864,"1.1"
"1311",-119.999046,41.521809,"1.1"
"1312",-119.999465,41.500228,"1.1"
"1313",-119.999471,41.499894,"1.1"
"1314",-119.999475,41.498195,"1.1"
"1315",-119.999478,41.496499,"1.1"
"1316",-119.999478,41.496458,"1.1"
"1317",-119.999486,41.492751,"1.1"
"1318",-119.999494,41.489017,"1.1"
"1319",-119.999489,41.489001,"1.1"
"1320",-119.999494,41.488826,"1.1"
"1321",-119.999496,41.487984,"1.1"
"1322",-119.999498,41.487138,"1.1"
"1323",-119.999503,41.484932,"1.1"
"1324",-119.999508,41.482727,"1.1"
"1325",-119.999512,41.480898,"1.1"
